job n,threads,country,random,seed,time
1 , 33 , 1 , true , 1 , 43
1 , 33 , 2 , true , 1 , 42
1 , 33 , 3 , true , 1 , 42
1 , 33 , 4 , true , 1 , 42
1 , 33 , 5 , true , 1 , 40
1 , 34 , 1 , true , 1 , 45
1 , 34 , 2 , true , 1 , 34
1 , 34 , 3 , true , 1 , 43
1 , 34 , 4 , true , 1 , 41
1 , 34 , 5 , true , 1 , 42
1 , 35 , 1 , true , 1 , 43
1 , 35 , 2 , true , 1 , 43
1 , 35 , 3 , true , 1 , 43
1 , 35 , 4 , true , 1 , 40
1 , 35 , 5 , true , 1 , 43
1 , 36 , 1 , true , 1 , 44
1 , 36 , 2 , true , 1 , 46
1 , 36 , 3 , true , 1 , 44
1 , 36 , 4 , true , 1 , 45
1 , 36 , 5 , true , 1 , 41
1 , 37 , 1 , true , 1 , 43
1 , 37 , 2 , true , 1 , 33
1 , 37 , 3 , true , 1 , 42
1 , 37 , 4 , true , 1 , 42
1 , 37 , 5 , true , 1 , 41
1 , 38 , 1 , true , 1 , 43
1 , 38 , 2 , true , 1 , 43
1 , 38 , 3 , true , 1 , 43
1 , 38 , 4 , true , 1 , 44
1 , 38 , 5 , true , 1 , 45
1 , 39 , 1 , true , 1 , 43
1 , 39 , 2 , true , 1 , 34
1 , 39 , 3 , true , 1 , 41
1 , 39 , 4 , true , 1 , 43
1 , 39 , 5 , true , 1 , 42
1 , 40 , 1 , true , 1 , 43
1 , 40 , 2 , true , 1 , 35
1 , 40 , 3 , true , 1 , 45
1 , 40 , 4 , true , 1 , 43
1 , 40 , 5 , true , 1 , 45
1 , 41 , 1 , true , 1 , 45
1 , 41 , 2 , true , 1 , 41
1 , 41 , 3 , true , 1 , 45
1 , 41 , 4 , true , 1 , 43
1 , 41 , 5 , true , 1 , 37
1 , 42 , 1 , true , 1 , 43
1 , 42 , 2 , true , 1 , 43
1 , 42 , 3 , true , 1 , 41
1 , 42 , 4 , true , 1 , 47
1 , 42 , 5 , true , 1 , 43
1 , 43 , 1 , true , 1 , 36
1 , 43 , 2 , true , 1 , 46
1 , 43 , 3 , true , 1 , 41
1 , 43 , 4 , true , 1 , 41
1 , 43 , 5 , true , 1 , 41
1 , 44 , 1 , true , 1 , 43
1 , 44 , 2 , true , 1 , 44
1 , 44 , 3 , true , 1 , 34
1 , 44 , 4 , true , 1 , 43
1 , 44 , 5 , true , 1 , 41
1 , 45 , 1 , true , 1 , 46
1 , 45 , 2 , true , 1 , 42
1 , 45 , 3 , true , 1 , 41
1 , 45 , 4 , true , 1 , 42
1 , 45 , 5 , true , 1 , 41
1 , 46 , 1 , true , 1 , 43
1 , 46 , 2 , true , 1 , 40
1 , 46 , 3 , true , 1 , 47
1 , 46 , 4 , true , 1 , 45
1 , 46 , 5 , true , 1 , 44
1 , 47 , 1 , true , 1 , 37
1 , 47 , 2 , true , 1 , 46
1 , 47 , 3 , true , 1 , 41
1 , 47 , 4 , true , 1 , 44
1 , 47 , 5 , true , 1 , 48
1 , 48 , 1 , true , 1 , 45
1 , 48 , 2 , true , 1 , 44
1 , 48 , 3 , true , 1 , 39
1 , 48 , 4 , true , 1 , 43
1 , 48 , 5 , true , 1 , 35
1 , 49 , 1 , true , 1 , 46
1 , 49 , 2 , true , 1 , 45
1 , 49 , 3 , true , 1 , 46
1 , 49 , 4 , true , 1 , 43
1 , 49 , 5 , true , 1 , 43
1 , 50 , 1 , true , 1 , 36
1 , 50 , 2 , true , 1 , 44
1 , 50 , 3 , true , 1 , 44
1 , 50 , 4 , true , 1 , 45
1 , 50 , 5 , true , 1 , 43
1 , 51 , 1 , true , 1 , 36
